id,input_path,crop_path,x,y,w,h,ocr_text,ocr_conf,method
62000629,/Users/mainframe/Workspace/ML/WV-Team/data/photos/62000629_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/62000629_1_label.jpg,209,248,186,110,BACARDi,0.8812893152007013,ocr_union
62000630,/Users/mainframe/Workspace/ML/WV-Team/data/photos/62000630_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/62000630_2_label.jpg,21,201,116,63,BACARDi,0.8418268335098601,ocr_union
62000630,/Users/mainframe/Workspace/ML/WV-Team/data/photos/62000630_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/62000630_1_label.jpg,205,253,186,250,BACARDi,0.9706530819710425,ocr_union
62000631,/Users/mainframe/Workspace/ML/WV-Team/data/photos/62000631_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/62000631_2_label.jpg,23,203,114,210,1362:,0.8670368506641655,ocr_union
62000631,/Users/mainframe/Workspace/ML/WV-Team/data/photos/62000631_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/62000631_1_label.jpg,209,253,186,252,BACARDi,0.6590781084352232,ocr_union
20101227,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101227_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101227_2_label.jpg,14,274,134,54,OSallantines,0.6713111678110731,ocr_union
20101227,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101227_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101227_1_label.jpg,186,282,228,151,Iallantines,0.4061160804211953,ocr_union
20101228,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101228_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101228_2_label.jpg,0,0,159,435,,,default
20101228,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101228_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101228_1_label.jpg,90,156,417,426,,,fallback
20101229,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101229_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101229_2_label.jpg,10,242,141,58,CSallantines,0.43678847748129684,ocr_union
20101229,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101229_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101229_1_label.jpg,252,218,222,150,"""12",0.745391377400702,ocr_union
20101230,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101230_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101230_2_label.jpg,18,264,128,54,Callantines,0.3799831898271235,ocr_union
20101230,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101230_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101230_2_label.jpg,0,0,159,435,,,default
20101231,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101231_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101231_2_label.jpg,18,224,128,54,OSallantines,0.39437066603046544,ocr_union
20101231,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101231_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101231_1_label.jpg,165,169,330,230,Ofallantines,0.4657012978369727,ocr_union
20101232,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101232_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101232_2_label.jpg,10,190,138,145,'17,0.6775375008583069,ocr_union
20101232,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101232_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101232_1_label.jpg,115,156,358,427,,,fallback
20101233,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101233_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101233_2_label.jpg,23,243,116,46,Yallantines,0.36465794634103943,ocr_union
20101233,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101233_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101233_2_label.jpg,0,0,159,435,,,default
20101234,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101234_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101234_2_label.jpg,0,0,159,435,,,default
20101234,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101234_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101234_1_label.jpg,198,386,122,102,317,0.3996465066835186,ocr_union
20101235,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101235_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101235_2_label.jpg,0,0,159,435,,,default
20101235,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101235_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101235_1_label.jpg,211,221,219,293,dition,0.519915014510338,ocr_union
20101236,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101236_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101236_2_label.jpg,33,325,66,46,317,0.9247690166335695,ocr_union
20101236,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101236_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101236_1_label.jpg,114,156,378,426,,,fallback
20101237,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101237_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101237_2_label.jpg,0,0,159,435,,,default
20101237,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101237_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101237_1_label.jpg,136,160,351,241,Callantines,0.5117410780477812,ocr_union
20101238,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101238_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101238_2_label.jpg,0,0,159,435,,,default
20101238,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101238_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101238_1_label.jpg,173,250,311,225,AGED,0.897535288859908,ocr_union
20101239,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101239_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101239_2_label.jpg,23,241,114,46,Ofallanlines,0.4708047517912141,ocr_union
20101239,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101239_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101239_1_label.jpg,113,161,215,125,Cfalantines,0.39312628862657856,ocr_union
20101240,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101240_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101240_2_label.jpg,0,0,159,435,,,default
20101240,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101240_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101240_1_label.jpg,93,156,415,424,,,fallback
20101241,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101241_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101241_2_label.jpg,38,124,69,41,,,fallback
20101241,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101241_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101241_1_label.jpg,114,156,365,423,,,fallback
20101242,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101242_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101242_2_label.jpg,0,0,159,435,,,default
20101242,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101242_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101242_1_label.jpg,143,169,221,385,TRAVELLER EXCLUSIVE,0.44328929778936044,ocr_union
20101243,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101243_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101243_2_label.jpg,0,0,159,435,,,default
20101243,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101243_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101243_1_label.jpg,311,295,204,188,444,0.5410668905613262,ocr_union
20101244,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101244_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101244_2_label.jpg,24,223,118,50,OSallantines,0.6009216098778174,ocr_union
20101244,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101244_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101244_1_label.jpg,207,235,290,198,YCARS,0.7231961128046686,ocr_union
20101245,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101245_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101245_2_label.jpg,51,297,40,26,OLD,0.5521151351596209,ocr_union
20101245,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101245_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101245_1_label.jpg,76,156,297,425,,,fallback
20101246,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101246_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101246_2_label.jpg,10,196,138,62,allantines,0.979009961317851,ocr_union
20101246,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101246_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101246_1_label.jpg,249,320,137,106,EDITION,0.9437789164855206,ocr_union
20101247,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101247_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101247_2_label.jpg,0,0,159,435,,,default
20101247,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101247_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101247_1_label.jpg,40,156,521,410,,,fallback
20101248,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101248_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101248_2_label.jpg,8,252,144,60,Iallantines,0.5534361916614632,ocr_union
20101248,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101248_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101248_1_label.jpg,180,282,240,177,BOURBON Finish,0.6658282180967168,ocr_union
20101249,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101249_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101249_2_label.jpg,12,302,136,30,BLENDED Scotci Whisky,0.44187044049539,ocr_union
20101249,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101249_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101249_1_label.jpg,101,257,402,194,FINEST,0.9981360530664236,ocr_union
20101250,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101250_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101250_2_label.jpg,0,230,158,83,KLENDED,0.7632502840216091,ocr_union
20101250,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101250_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101250_1_label.jpg,175,277,249,154,FINEST,0.9978161166416125,ocr_union
20101251,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101251_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101251_2_label.jpg,12,272,136,54,ISallantines,0.48149534204463057,ocr_union
20101251,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101251_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101251_1_label.jpg,203,295,202,114,IfSallntines,0.40636844690893503,ocr_union
20101252,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101252_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101252_2_label.jpg,22,198,116,54,Iallantines,0.4120550128602065,ocr_union
20101252,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101252_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101252_1_label.jpg,226,88,216,126,Gallntines,0.5490495244932012,ocr_union
20101253,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101253_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101253_2_label.jpg,16,238,128,80,MASTERS,0.987606661257524,ocr_union
20101253,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101253_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101253_1_label.jpg,227,353,144,90,MASTERS,0.9962459720510772,ocr_union
20101254,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101254_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101254_2_label.jpg,20,253,121,75,MASTER?,0.5885875154633455,ocr_union
20101254,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101254_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101254_1_label.jpg,227,353,144,90,MASTERS,0.9962459720510772,ocr_union
20101255,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101255_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101255_2_label.jpg,23,175,122,135,LIMITED,0.9869911725392168,ocr_union
20101255,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101255_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101255_1_label.jpg,223,345,156,88,LIMITED,0.41918347086231983,ocr_union
50200752,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200752_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200752_2_label.jpg,0,124,158,311,,,fallback
50200752,/Users/mainframe/Workspace/ML/WV-Team/data/photos/50200752_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/50200752_1_label.jpg,196,341,214,96,BARrLL,0.36312078292893474,ocr_union
30200833,/Users/mainframe/Workspace/ML/WV-Team/data/photos/30200833_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/30200833_2_label.jpg,18,295,121,35,B A R R ELL,0.6365371106634766,ocr_union
30200833,/Users/mainframe/Workspace/ML/WV-Team/data/photos/30200833_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/30200833_1_label.jpg,166,156,272,426,,,fallback
30200834,/Users/mainframe/Workspace/ML/WV-Team/data/photos/30200834_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/30200834_2_label.jpg,22,294,120,56,BAR RELL,0.6306131434124058,ocr_union
30200834,/Users/mainframe/Workspace/ML/WV-Team/data/photos/30200834_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/30200834_1_label.jpg,192,334,220,96,B A R R E LL,0.5598193471427337,ocr_union
30200835,/Users/mainframe/Workspace/ML/WV-Team/data/photos/30200835_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/30200835_2_label.jpg,0,124,158,311,,,fallback
30200835,/Users/mainframe/Workspace/ML/WV-Team/data/photos/30200835_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/30200835_1_label.jpg,194,332,218,111,N T,0.37186580896377563,ocr_union
60200210,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200210_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200210_2_label.jpg,37,201,94,83,"ICIO""",0.5882090811140445,ocr_union
60200210,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200210_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200210_1_label.jpg,221,253,164,112,BARTON,0.5504364173596278,ocr_union
60200211,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200211_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200211_2_label.jpg,35,201,96,50,BARTON,0.8154869921673503,ocr_union
60200211,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200211_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200211_1_label.jpg,221,253,164,112,BARTON,0.6735740131042703,ocr_union
60200212,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200212_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200212_2_label.jpg,25,50,112,309,BARTON,0.7283438567552278,ocr_union
60200212,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200212_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200212_1_label.jpg,205,79,191,423,BARTON,0.9999147512167864,ocr_union
60200213,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200213_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200213_2_label.jpg,32,52,96,182,BARTON;,0.7662880306688632,ocr_union
60200213,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200213_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200213_1_label.jpg,205,79,191,423,BARTON,0.9999147512167864,ocr_union
60200214,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200214_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200214_2_label.jpg,22,80,114,272,IODKA,0.787989412111921,ocr_union
60200214,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200214_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200214_1_label.jpg,206,110,190,374,TODKA,0.9494435468161532,ocr_union
60200215,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200215_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200215_2_label.jpg,20,80,118,272,VODKA,0.7467930055750951,ocr_union
60200215,/Users/mainframe/Workspace/ML/WV-Team/data/photos/60200215_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/60200215_1_label.jpg,206,110,190,374,TODKA,0.9494435468161532,ocr_union
20101220,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101220_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101220_2_label.jpg,42,206,78,72,BRO,0.9961414703535385,ocr_union
20101220,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101220_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101220_1_label.jpg,231,249,136,134,RIUD,0.8003497123718262,ocr_union
20101221,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101221_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101221_2_label.jpg,42,194,60,70,BRRO,0.8216814398765564,ocr_union
20101221,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101221_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101221_1_label.jpg,329,309,138,133,RUU DID,0.5267644593362355,ocr_union
20101222,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101222_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101222_2_label.jpg,37,194,79,105,BROS,0.9826803207397461,ocr_union
20101222,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101222_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101222_1_label.jpg,231,305,108,92,RIU,0.960142592468185,ocr_union
20101224,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101224_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101224_2_label.jpg,44,200,74,68,BRIO,0.7536681294441223,ocr_union
20101224,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101224_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101224_1_label.jpg,231,261,142,134,RIU DDI,0.9001232837791467,ocr_union
20101225,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101225_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101225_2_label.jpg,0,124,158,311,,,fallback
20101225,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101225_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101225_1_label.jpg,104,156,413,428,,,fallback
20101226,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101226_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101226_2_label.jpg,0,260,158,175,,,fallback
20101226,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101226_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101226_1_label.jpg,98,156,404,377,,,fallback
20101257,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101257_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101257_2_label.jpg,21,263,117,55,BELLS,0.9964319276853951,ocr_union
20101257,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101257_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101257_1_label.jpg,205,331,190,114,BELLS,0.9963823264430938,ocr_union
20101258,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101258_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101258_2_label.jpg,15,244,127,68,BELLS,0.9923529842472542,ocr_union
20101258,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101258_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101258_1_label.jpg,205,331,190,114,BELLS,0.9973759491221197,ocr_union
20101259,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101259_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101259_2_label.jpg,14,206,129,157,BELLS,0.9887707246871517,ocr_union
20101259,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101259_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101259_1_label.jpg,198,261,202,122,BELLS,0.8662646457032284,ocr_union
20101260,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101260_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101260_2_label.jpg,35,323,94,44,BELLS,0.9913190106664748,ocr_union
20101260,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20101260_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20101260_1_label.jpg,205,331,190,114,BELLS,0.9963823264430938,ocr_union
20301685,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20301685_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20301685_2_label.jpg,0,124,158,311,,,fallback
20301685,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20301685_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20301685_1_label.jpg,107,157,377,245,BELLEVOHE,0.6211820049561185,ocr_union
20301686,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20301686_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20301686_2_label.jpg,20,224,120,54,BELLEVOVE |,0.8622507212973142,ocr_union
20301686,/Users/mainframe/Workspace/ML/WV-Team/data/photos/20301686_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/20301686_1_label.jpg,224,170,196,124,BELLEVOVE,0.7876179392279743,ocr_union
